season,week,game_id,posteam,stadium,stadium_id,surface,home_away,roof_standardized,weather_type,wind,wind_missing,temp,temp_missing,kick_distance,fg_made,is_playoff
2019,9,2019_09_HOU_JAX,JAX,Wembley Stadium,LON00,grass,Home,outdoors,Cloudy,6.0,False,53.0,False,30.0,1,False
2019,9,2019_09_HOU_JAX,HOU,Wembley Stadium,LON00,grass,Away,outdoors,Cloudy,6.0,False,53.0,False,58.0,0,False
2019,9,2019_09_HOU_JAX,HOU,Wembley Stadium,LON00,grass,Away,outdoors,Cloudy,6.0,False,53.0,False,42.0,1,False
2019,9,2019_09_IND_PIT,IND,Acrisure Stadium,PIT00,grass,Away,outdoors,Cloudy,12.0,False,48.0,False,25.0,1,False
2019,9,2019_09_IND_PIT,PIT,Acrisure Stadium,PIT00,grass,Home,outdoors,Cloudy,12.0,False,48.0,False,21.0,1,False
2019,9,2019_09_IND_PIT,PIT,Acrisure Stadium,PIT00,grass,Home,outdoors,Cloudy,12.0,False,48.0,False,51.0,1,False
2019,9,2019_09_IND_PIT,PIT,Acrisure Stadium,PIT00,grass,Home,outdoors,Cloudy,12.0,False,48.0,False,33.0,1,False
2019,9,2019_09_IND_PIT,PIT,Acrisure Stadium,PIT00,grass,Home,outdoors,Cloudy,12.0,False,48.0,False,26.0,1,False
2019,9,2019_09_IND_PIT,IND,Acrisure Stadium,PIT00,grass,Away,outdoors,Cloudy,12.0,False,48.0,False,43.0,0,False
2019,9,2019_09_MIN_KC,KC,GEHA Field at Arrowhead Stadium,KAN00,astroturf,Home,outdoors,Clear,15.0,False,54.0,False,24.0,1,False
2019,9,2019_09_MIN_KC,MIN,GEHA Field at Arrowhead Stadium,KAN00,astroturf,Away,outdoors,Clear,15.0,False,54.0,False,29.0,1,False
2019,9,2019_09_MIN_KC,KC,GEHA Field at Arrowhead Stadium,KAN00,astroturf,Home,outdoors,Clear,15.0,False,54.0,False,45.0,1,False
2019,9,2019_09_MIN_KC,KC,GEHA Field at Arrowhead Stadium,KAN00,astroturf,Home,outdoors,Clear,15.0,False,54.0,False,54.0,1,False
2019,9,2019_09_MIN_KC,KC,GEHA Field at Arrowhead Stadium,KAN00,astroturf,Home,outdoors,Clear,15.0,False,54.0,False,44.0,1,False
2019,9,2019_09_NE_BAL,BAL,M&T Bank Stadium,BAL00,grass,Home,outdoors,Clear,1.0,False,48.0,False,39.0,1,False
2019,9,2019_09_NE_BAL,NE,M&T Bank Stadium,BAL00,grass,Away,outdoors,Clear,1.0,False,48.0,False,22.0,1,False
2019,9,2019_09_NE_BAL,NE,M&T Bank Stadium,BAL00,grass,Away,outdoors,Clear,1.0,False,48.0,False,19.0,1,False
2019,9,2019_09_NYJ_MIA,NYJ,Hard Rock Stadium,MIA00,grass,Away,outdoors,Cloudy,11.0,False,85.0,False,49.0,0,False
2019,9,2019_09_NYJ_MIA,NYJ,Hard Rock Stadium,MIA00,grass,Away,outdoors,Cloudy,11.0,False,85.0,False,52.0,1,False
2019,9,2019_09_NYJ_MIA,MIA,Hard Rock Stadium,MIA00,grass,Home,outdoors,Cloudy,11.0,False,85.0,False,49.0,0,False
2019,9,2019_09_NYJ_MIA,NYJ,Hard Rock Stadium,MIA00,grass,Away,outdoors,Cloudy,11.0,False,85.0,False,40.0,1,False
2019,9,2019_09_NYJ_MIA,MIA,Hard Rock Stadium,MIA00,grass,Home,outdoors,Cloudy,11.0,False,85.0,False,26.0,1,False
2019,9,2019_09_NYJ_MIA,NYJ,Hard Rock Stadium,MIA00,grass,Away,outdoors,Cloudy,11.0,False,85.0,False,29.0,1,False
2019,9,2019_09_SF_ARI,ARI,State Farm Stadium,PHO00,grass,Home,dome,Clear,0.0,False,70.0,False,36.0,1,False
2019,9,2019_09_TB_SEA,SEA,Lumen Field,SEA00,fieldturf,Home,outdoors,Clear,6.0,False,54.0,False,47.0,0,False
2019,9,2019_09_TB_SEA,TB,Lumen Field,SEA00,fieldturf,Away,outdoors,Clear,6.0,False,54.0,False,50.0,0,False
2019,9,2019_09_TB_SEA,TB,Lumen Field,SEA00,fieldturf,Away,outdoors,Clear,6.0,False,54.0,False,41.0,1,False
2019,9,2019_09_TB_SEA,SEA,Lumen Field,SEA00,fieldturf,Home,outdoors,Clear,6.0,False,54.0,False,37.0,1,False
2019,9,2019_09_TB_SEA,SEA,Lumen Field,SEA00,fieldturf,Home,outdoors,Clear,6.0,False,54.0,False,22.0,1,False
2019,9,2019_09_TB_SEA,TB,Lumen Field,SEA00,fieldturf,Away,outdoors,Clear,6.0,False,54.0,False,45.0,1,False
2019,9,2019_09_TB_SEA,SEA,Lumen Field,SEA00,fieldturf,Home,outdoors,Clear,6.0,False,54.0,False,40.0,0,False
2019,9,2019_09_TEN_CAR,TEN,Bank of America Stadium,CAR00,grass,Away,outdoors,Clear,5.0,False,58.0,False,43.0,0,False
2019,9,2019_09_TEN_CAR,CAR,Bank of America Stadium,CAR00,grass,Home,outdoors,Clear,5.0,False,58.0,False,35.0,1,False
2019,9,2019_09_TEN_CAR,TEN,Bank of America Stadium,CAR00,grass,Away,outdoors,Clear,5.0,False,58.0,False,56.0,0,False
2019,9,2019_09_TEN_CAR,CAR,Bank of America Stadium,CAR00,grass,Home,outdoors,Clear,5.0,False,58.0,False,49.0,0,False
2019,9,2019_09_TEN_CAR,TEN,Bank of America Stadium,CAR00,grass,Away,outdoors,Clear,5.0,False,58.0,False,44.0,0,False
2019,9,2019_09_WAS_BUF,BUF,Highmark Stadium,BUF00,astroturf,Home,outdoors,Cloudy,18.0,False,42.0,False,42.0,1,False
2019,9,2019_09_WAS_BUF,WAS,Highmark Stadium,BUF00,astroturf,Away,outdoors,Cloudy,18.0,False,42.0,False,29.0,1,False
2019,9,2019_09_WAS_BUF,WAS,Highmark Stadium,BUF00,astroturf,Away,outdoors,Cloudy,18.0,False,42.0,False,33.0,1,False
2019,9,2019_09_WAS_BUF,WAS,Highmark Stadium,BUF00,astroturf,Away,outdoors,Cloudy,18.0,False,42.0,False,39.0,1,False
2019,10,2019_10_ARI_TB,ARI,Raymond James Stadium,TAM00,grass,Away,outdoors,Clear,8.0,False,77.0,False,37.0,1,False
2019,10,2019_10_ARI_TB,ARI,Raymond James Stadium,TAM00,grass,Away,outdoors,Clear,8.0,False,77.0,False,54.0,1,False
2019,10,2019_10_ARI_TB,TB,Raymond James Stadium,TAM00,grass,Home,outdoors,Clear,8.0,False,77.0,False,30.0,1,False
2019,10,2019_10_ARI_TB,TB,Raymond James Stadium,TAM00,grass,Home,outdoors,Clear,8.0,False,77.0,False,45.0,1,False
2019,10,2019_10_ARI_TB,TB,Raymond James Stadium,TAM00,grass,Home,outdoors,Clear,8.0,False,77.0,False,41.0,1,False
2019,10,2019_10_ATL_NO,ATL,Caesars Superdome,NOR00,astroturf,Away,dome,Clear,0.0,False,70.0,False,37.0,1,False
2019,10,2019_10_ATL_NO,NO,Caesars Superdome,NOR00,astroturf,Home,dome,Clear,0.0,False,70.0,False,29.0,1,False
2019,10,2019_10_ATL_NO,ATL,Caesars Superdome,NOR00,astroturf,Away,dome,Clear,0.0,False,70.0,False,36.0,1,False
2019,10,2019_10_ATL_NO,NO,Caesars Superdome,NOR00,astroturf,Home,dome,Clear,0.0,False,70.0,False,47.0,1,False
2019,10,2019_10_ATL_NO,NO,Caesars Superdome,NOR00,astroturf,Home,dome,Clear,0.0,False,70.0,False,28.0,1,False
2019,10,2019_10_ATL_NO,ATL,Caesars Superdome,NOR00,astroturf,Away,dome,Clear,0.0,False,70.0,False,48.0,1,False
2019,10,2019_10_ATL_NO,ATL,Caesars Superdome,NOR00,astroturf,Away,dome,Clear,0.0,False,70.0,False,30.0,1,False
2019,10,2019_10_BAL_CIN,CIN,Paycor Stadium,CIN00,grass,Home,outdoors,Clear,9.0,False,56.0,False,42.0,1,False
2019,10,2019_10_BAL_CIN,CIN,Paycor Stadium,CIN00,grass,Home,outdoors,Clear,9.0,False,56.0,False,39.0,1,False
2019,10,2019_10_BUF_CLE,CLE,Cleveland Browns Stadium,CLE00,grass,Home,outdoors,Clear,10.0,False,50.0,False,27.0,1,False
2019,10,2019_10_BUF_CLE,BUF,Cleveland Browns Stadium,CLE00,grass,Away,outdoors,Clear,10.0,False,50.0,False,34.0,0,False
2019,10,2019_10_BUF_CLE,CLE,Cleveland Browns Stadium,CLE00,grass,Home,outdoors,Clear,10.0,False,50.0,False,47.0,1,False
2019,10,2019_10_BUF_CLE,BUF,Cleveland Browns Stadium,CLE00,grass,Away,outdoors,Clear,10.0,False,50.0,False,53.0,0,False
2019,10,2019_10_CAR_GB,CAR,Lambeau Field,GNB00,grass,Away,outdoors,Other,6.0,False,34.0,False,50.0,1,False
2019,10,2019_10_CAR_GB,GB,Lambeau Field,GNB00,grass,Home,outdoors,Other,6.0,False,34.0,False,47.0,1,False
2019,10,2019_10_DET_CHI,DET,Soldier Field,CHI98,grass,Away,outdoors,Cloudy,12.0,False,40.0,False,22.0,1,False
2019,10,2019_10_DET_CHI,DET,Soldier Field,CHI98,grass,Away,outdoors,Cloudy,12.0,False,40.0,False,54.0,1,False
2019,10,2019_10_KC_TEN,KC,Nissan Stadium,NAS00,grass,Away,outdoors,Clear,9.0,False,63.0,False,30.0,1,False
2019,10,2019_10_KC_TEN,KC,Nissan Stadium,NAS00,grass,Away,outdoors,Clear,9.0,False,63.0,False,41.0,1,False
2019,10,2019_10_KC_TEN,KC,Nissan Stadium,NAS00,grass,Away,outdoors,Clear,9.0,False,63.0,False,43.0,1,False
2019,10,2019_10_KC_TEN,KC,Nissan Stadium,NAS00,grass,Away,outdoors,Clear,9.0,False,63.0,False,39.0,1,False
2019,10,2019_10_KC_TEN,KC,Nissan Stadium,NAS00,grass,Away,outdoors,Clear,9.0,False,63.0,False,52.0,0,False
2019,10,2019_10_LAC_OAK,LV,Oakland-Alameda County Stadium,OAK00,grass,Home,outdoors,Cloudy,9.0,False,54.0,False,40.0,1,False
2019,10,2019_10_LAC_OAK,LV,Oakland-Alameda County Stadium,OAK00,grass,Home,outdoors,Cloudy,9.0,False,54.0,False,22.0,1,False
2019,10,2019_10_LAC_OAK,LV,Oakland-Alameda County Stadium,OAK00,grass,Home,outdoors,Cloudy,9.0,False,54.0,False,53.0,0,False
2019,10,2019_10_LAC_OAK,LAC,Oakland-Alameda County Stadium,OAK00,grass,Away,outdoors,Cloudy,9.0,False,54.0,False,27.0,1,False
2019,10,2019_10_LA_PIT,LA,Acrisure Stadium,PIT00,grass,Away,outdoors,Clear,12.0,False,55.0,False,56.0,0,False
2019,10,2019_10_LA_PIT,LA,Acrisure Stadium,PIT00,grass,Away,outdoors,Clear,12.0,False,55.0,False,30.0,1,False
2019,10,2019_10_LA_PIT,PIT,Acrisure Stadium,PIT00,grass,Home,outdoors,Clear,12.0,False,55.0,False,33.0,1,False
2019,10,2019_10_MIA_IND,MIA,Lucas Oil Stadium,IND00,fieldturf,Away,dome,Clear,0.0,False,70.0,False,47.0,1,False
2019,10,2019_10_MIA_IND,IND,Lucas Oil Stadium,IND00,fieldturf,Home,dome,Clear,0.0,False,70.0,False,25.0,1,False
2019,10,2019_10_MIA_IND,IND,Lucas Oil Stadium,IND00,fieldturf,Home,dome,Clear,0.0,False,70.0,False,39.0,1,False
2019,10,2019_10_MIA_IND,MIA,Lucas Oil Stadium,IND00,fieldturf,Away,dome,Clear,0.0,False,70.0,False,48.0,1,False
2019,10,2019_10_MIA_IND,MIA,Lucas Oil Stadium,IND00,fieldturf,Away,dome,Clear,0.0,False,70.0,False,48.0,1,False
2019,10,2019_10_MIN_DAL,DAL,AT&T Stadium,DAL00,fieldturf,Home,dome,Clear,0.0,False,70.0,False,57.0,0,False
2019,10,2019_10_MIN_DAL,MIN,AT&T Stadium,DAL00,fieldturf,Away,dome,Clear,0.0,False,70.0,False,26.0,1,False
2019,10,2019_10_MIN_DAL,MIN,AT&T Stadium,DAL00,fieldturf,Away,dome,Clear,0.0,False,70.0,False,27.0,1,False
2019,10,2019_10_MIN_DAL,DAL,AT&T Stadium,DAL00,fieldturf,Home,dome,Clear,0.0,False,70.0,False,23.0,1,False
2019,10,2019_10_NYG_NYJ,NYJ,MetLife Stadium,NYC01,fieldturf,Home,outdoors,Cloudy,8.0,False,48.0,False,54.0,0,False
2019,10,2019_10_NYG_NYJ,NYJ,MetLife Stadium,NYC01,fieldturf,Home,outdoors,Cloudy,8.0,False,48.0,False,53.0,1,False
2019,10,2019_10_NYG_NYJ,NYJ,MetLife Stadium,NYC01,fieldturf,Home,outdoors,Cloudy,8.0,False,48.0,False,35.0,1,False
2019,10,2019_10_SEA_SF,SF,Levi's® Stadium,SFO01,grass,Home,outdoors,Clear,3.0,False,77.0,False,43.0,1,False
2019,10,2019_10_SEA_SF,SF,Levi's® Stadium,SFO01,grass,Home,outdoors,Clear,3.0,False,77.0,False,39.0,1,False
2019,10,2019_10_SEA_SF,SEA,Levi's® Stadium,SFO01,grass,Away,outdoors,Clear,3.0,False,77.0,False,46.0,1,False
2019,10,2019_10_SEA_SF,SF,Levi's® Stadium,SFO01,grass,Home,outdoors,Clear,3.0,False,77.0,False,47.0,1,False
2019,10,2019_10_SEA_SF,SF,Levi's® Stadium,SFO01,grass,Home,outdoors,Clear,3.0,False,77.0,False,47.0,0,False
2019,10,2019_10_SEA_SF,SEA,Levi's® Stadium,SFO01,grass,Away,outdoors,Clear,3.0,False,77.0,False,42.0,1,False
2019,11,2019_11_ARI_SF,ARI,Levi's® Stadium,SFO01,grass,Away,outdoors,Clear,0.0,False,72.0,False,26.0,1,False
2019,11,2019_11_ARI_SF,SF,Levi's® Stadium,SFO01,grass,Home,outdoors,Clear,0.0,False,72.0,False,43.0,1,False
2019,11,2019_11_ARI_SF,ARI,Levi's® Stadium,SFO01,grass,Away,outdoors,Clear,0.0,False,72.0,False,43.0,1,False
2019,11,2019_11_ATL_CAR,ATL,Bank of America Stadium,CAR00,grass,Away,outdoors,Cloudy,11.0,False,51.0,False,38.0,1,False
2019,11,2019_11_ATL_CAR,ATL,Bank of America Stadium,CAR00,grass,Away,outdoors,Cloudy,11.0,False,51.0,False,38.0,0,False
2019,11,2019_11_ATL_CAR,ATL,Bank of America Stadium,CAR00,grass,Away,outdoors,Cloudy,11.0,False,51.0,False,23.0,1,False
2019,11,2019_11_ATL_CAR,CAR,Bank of America Stadium,CAR00,grass,Home,outdoors,Cloudy,11.0,False,51.0,False,31.0,1,False
2019,11,2019_11_ATL_CAR,ATL,Bank of America Stadium,CAR00,grass,Away,outdoors,Cloudy,11.0,False,51.0,False,29.0,1,False
2019,11,2019_11_BUF_MIA,BUF,Hard Rock Stadium,MIA00,grass,Away,outdoors,Cloudy,13.0,False,62.0,False,51.0,1,False
2019,11,2019_11_BUF_MIA,BUF,Hard Rock Stadium,MIA00,grass,Away,outdoors,Cloudy,13.0,False,62.0,False,34.0,1,False
2019,11,2019_11_BUF_MIA,BUF,Hard Rock Stadium,MIA00,grass,Away,outdoors,Cloudy,13.0,False,62.0,False,21.0,1,False
2019,11,2019_11_CHI_LA,CHI,Los Angeles Memorial Coliseum,LAX99,grass,Away,outdoors,Clear,0.0,False,79.0,False,48.0,0,False
2019,11,2019_11_CHI_LA,CHI,Los Angeles Memorial Coliseum,LAX99,grass,Away,outdoors,Clear,0.0,False,79.0,False,47.0,0,False
2019,11,2019_11_CHI_LA,LA,Los Angeles Memorial Coliseum,LAX99,grass,Home,outdoors,Clear,0.0,False,79.0,False,38.0,1,False
2019,11,2019_11_CIN_OAK,CIN,Oakland-Alameda County Stadium,OAK00,grass,Away,outdoors,Clear,13.0,False,76.0,False,53.0,0,False
2019,11,2019_11_CIN_OAK,CIN,Oakland-Alameda County Stadium,OAK00,grass,Away,outdoors,Clear,13.0,False,76.0,False,40.0,1,False
2019,11,2019_11_CIN_OAK,LV,Oakland-Alameda County Stadium,OAK00,grass,Home,outdoors,Clear,13.0,False,76.0,False,20.0,1,False
2019,11,2019_11_DAL_DET,DAL,Ford Field,DET00,fieldturf,Away,dome,Other,0.0,False,70.0,False,30.0,1,False
2019,11,2019_11_DAL_DET,DAL,Ford Field,DET00,fieldturf,Away,dome,Other,0.0,False,70.0,False,34.0,1,False
2019,11,2019_11_DEN_MIN,DEN,U.S. Bank Stadium,MIN01,sportturf,Away,dome,Other,0.0,False,70.0,False,47.0,1,False
2019,11,2019_11_DEN_MIN,DEN,U.S. Bank Stadium,MIN01,sportturf,Away,dome,Other,0.0,False,70.0,False,29.0,1,False
2019,11,2019_11_DEN_MIN,DEN,U.S. Bank Stadium,MIN01,sportturf,Away,dome,Other,0.0,False,70.0,False,41.0,1,False
2019,11,2019_11_DEN_MIN,DEN,U.S. Bank Stadium,MIN01,sportturf,Away,dome,Other,0.0,False,70.0,False,43.0,0,False
2019,11,2019_11_HOU_BAL,BAL,M&T Bank Stadium,BAL00,grass,Home,outdoors,Cloudy,10.0,False,44.0,False,43.0,0,False
2019,11,2019_11_HOU_BAL,HOU,M&T Bank Stadium,BAL00,grass,Away,outdoors,Cloudy,10.0,False,44.0,False,43.0,0,False
2019,11,2019_11_HOU_BAL,BAL,M&T Bank Stadium,BAL00,grass,Home,outdoors,Cloudy,10.0,False,44.0,False,34.0,1,False
2019,11,2019_11_HOU_BAL,BAL,M&T Bank Stadium,BAL00,grass,Home,outdoors,Cloudy,10.0,False,44.0,False,46.0,1,False
2019,11,2019_11_JAX_IND,IND,Lucas Oil Stadium,IND00,fieldturf,Home,dome,Cloudy,0.0,False,70.0,False,34.0,1,False
2019,11,2019_11_JAX_IND,JAX,Lucas Oil Stadium,IND00,fieldturf,Away,dome,Cloudy,0.0,False,70.0,False,46.0,0,False
2019,11,2019_11_KC_LAC,LAC,Estadio Azteca (Mexico City),MEX00,grass,Home,outdoors,Cloudy,7.0,False,67.0,False,27.0,1,False
2019,11,2019_11_KC_LAC,LAC,Estadio Azteca (Mexico City),MEX00,grass,Home,outdoors,Cloudy,7.0,False,67.0,False,40.0,0,False
2019,11,2019_11_KC_LAC,LAC,Estadio Azteca (Mexico City),MEX00,grass,Home,outdoors,Cloudy,7.0,False,67.0,False,26.0,1,False
2019,11,2019_11_KC_LAC,KC,Estadio Azteca (Mexico City),MEX00,grass,Away,outdoors,Cloudy,7.0,False,67.0,False,41.0,1,False
2019,11,2019_11_KC_LAC,LAC,Estadio Azteca (Mexico City),MEX00,grass,Home,outdoors,Cloudy,7.0,False,67.0,False,49.0,1,False
2019,11,2019_11_NE_PHI,PHI,Lincoln Financial Field,PHI00,grass,Home,outdoors,Cloudy,13.0,False,42.0,False,42.0,1,False
2019,11,2019_11_NE_PHI,NE,Lincoln Financial Field,PHI00,grass,Away,outdoors,Cloudy,13.0,False,42.0,False,35.0,1,False
2019,11,2019_11_NE_PHI,NE,Lincoln Financial Field,PHI00,grass,Away,outdoors,Cloudy,13.0,False,42.0,False,22.0,1,False
2019,11,2019_11_NE_PHI,NE,Lincoln Financial Field,PHI00,grass,Away,outdoors,Cloudy,13.0,False,42.0,False,39.0,1,False
2019,11,2019_11_NO_TB,NO,Raymond James Stadium,TAM00,grass,Away,outdoors,Cloudy,4.0,False,55.0,False,44.0,1,False
2019,11,2019_11_NO_TB,NO,Raymond James Stadium,TAM00,grass,Away,outdoors,Cloudy,4.0,False,55.0,False,26.0,1,False
2019,11,2019_11_NO_TB,TB,Raymond James Stadium,TAM00,grass,Home,outdoors,Cloudy,4.0,False,55.0,False,55.0,1,False
2019,11,2019_11_NYJ_WAS,WAS,Commanders Field,WAS00,grass,Home,outdoors,Cloudy,8.0,False,43.0,False,44.0,1,False
2019,11,2019_11_NYJ_WAS,WAS,Commanders Field,WAS00,grass,Home,outdoors,Cloudy,8.0,False,43.0,False,29.0,0,False
2019,11,2019_11_NYJ_WAS,NYJ,Commanders Field,WAS00,grass,Away,outdoors,Cloudy,8.0,False,43.0,False,49.0,0,False
2019,11,2019_11_PIT_CLE,PIT,Cleveland Browns Stadium,CLE00,grass,Away,outdoors,Other,10.0,False,36.0,False,44.0,0,False
2019,11,2019_11_PIT_CLE,CLE,Cleveland Browns Stadium,CLE00,grass,Home,outdoors,Other,10.0,False,36.0,False,45.0,0,False
2019,11,2019_11_PIT_CLE,CLE,Cleveland Browns Stadium,CLE00,grass,Home,outdoors,Other,10.0,False,36.0,False,50.0,0,False
2019,12,2019_12_BAL_LA,LA,Los Angeles Memorial Coliseum,LAX99,grass,Home,outdoors,Clear,5.0,False,62.0,False,32.0,1,False
2019,12,2019_12_BAL_LA,LA,Los Angeles Memorial Coliseum,LAX99,grass,Home,outdoors,Clear,5.0,False,62.0,False,46.0,1,False
2019,12,2019_12_BAL_LA,BAL,Los Angeles Memorial Coliseum,LAX99,grass,Away,outdoors,Clear,5.0,False,62.0,False,34.0,1,False
2019,12,2019_12_CAR_NO,NO,Caesars Superdome,NOR00,astroturf,Home,dome,Clear,0.0,False,70.0,False,41.0,1,False
2019,12,2019_12_CAR_NO,CAR,Caesars Superdome,NOR00,astroturf,Away,dome,Clear,0.0,False,70.0,False,41.0,1,False
2019,12,2019_12_CAR_NO,CAR,Caesars Superdome,NOR00,astroturf,Away,dome,Clear,0.0,False,70.0,False,52.0,1,False
2019,12,2019_12_CAR_NO,CAR,Caesars Superdome,NOR00,astroturf,Away,dome,Clear,0.0,False,70.0,False,28.0,0,False
2019,12,2019_12_CAR_NO,NO,Caesars Superdome,NOR00,astroturf,Home,dome,Clear,0.0,False,70.0,False,33.0,1,False
2019,12,2019_12_DAL_NE,DAL,Gillette Stadium,BOS00,grass,Away,outdoors,Rain,16.0,False,38.0,False,46.0,0,False
2019,12,2019_12_DAL_NE,NE,Gillette Stadium,BOS00,grass,Home,outdoors,Rain,16.0,False,38.0,False,44.0,1,False
2019,12,2019_12_DAL_NE,DAL,Gillette Stadium,BOS00,grass,Away,outdoors,Rain,16.0,False,38.0,False,46.0,1,False
2019,12,2019_12_DAL_NE,NE,Gillette Stadium,BOS00,grass,Home,outdoors,Rain,16.0,False,38.0,False,46.0,0,False
2019,12,2019_12_DAL_NE,DAL,Gillette Stadium,BOS00,grass,Away,outdoors,Rain,16.0,False,38.0,False,27.0,1,False
2019,12,2019_12_DAL_NE,NE,Gillette Stadium,BOS00,grass,Home,outdoors,Rain,16.0,False,38.0,False,48.0,0,False
2019,12,2019_12_DAL_NE,NE,Gillette Stadium,BOS00,grass,Home,outdoors,Rain,16.0,False,38.0,False,42.0,1,False
2019,12,2019_12_DAL_NE,DAL,Gillette Stadium,BOS00,grass,Away,outdoors,Rain,16.0,False,38.0,False,29.0,1,False
2019,12,2019_12_DEN_BUF,BUF,Highmark Stadium,BUF00,astroturf,Home,outdoors,Cloudy,17.0,False,40.0,False,39.0,1,False
2019,12,2019_12_DEN_BUF,BUF,Highmark Stadium,BUF00,astroturf,Home,outdoors,Cloudy,17.0,False,40.0,False,23.0,1,False
2019,12,2019_12_DEN_BUF,DEN,Highmark Stadium,BUF00,astroturf,Away,outdoors,Cloudy,17.0,False,40.0,False,45.0,1,False
2019,12,2019_12_DET_WAS,DET,Commanders Field,WAS00,grass,Away,outdoors,Clear,17.0,False,46.0,False,39.0,0,False
2019,12,2019_12_DET_WAS,WAS,Commanders Field,WAS00,grass,Home,outdoors,Clear,17.0,False,46.0,False,28.0,1,False
2019,12,2019_12_DET_WAS,DET,Commanders Field,WAS00,grass,Away,outdoors,Clear,17.0,False,46.0,False,24.0,1,False
2019,12,2019_12_DET_WAS,WAS,Commanders Field,WAS00,grass,Home,outdoors,Clear,17.0,False,46.0,False,37.0,1,False
2019,12,2019_12_DET_WAS,DET,Commanders Field,WAS00,grass,Away,outdoors,Clear,17.0,False,46.0,False,49.0,1,False
2019,12,2019_12_DET_WAS,DET,Commanders Field,WAS00,grass,Away,outdoors,Clear,17.0,False,46.0,False,21.0,1,False
2019,12,2019_12_DET_WAS,WAS,Commanders Field,WAS00,grass,Home,outdoors,Clear,17.0,False,46.0,False,42.0,1,False
2019,12,2019_12_DET_WAS,WAS,Commanders Field,WAS00,grass,Home,outdoors,Clear,17.0,False,46.0,False,39.0,1,False
2019,12,2019_12_GB_SF,SF,Levi's® Stadium,SFO01,grass,Home,outdoors,Clear,7.0,False,63.0,False,29.0,1,False
2019,12,2019_12_GB_SF,SF,Levi's® Stadium,SFO01,grass,Home,outdoors,Clear,7.0,False,63.0,False,27.0,1,False
2019,12,2019_12_GB_SF,SF,Levi's® Stadium,SFO01,grass,Home,outdoors,Clear,7.0,False,63.0,False,48.0,1,False
2019,12,2019_12_IND_HOU,HOU,NRG Stadium,HOU00,grass,Home,dome,Cloudy,0.0,False,70.0,False,35.0,1,False
2019,12,2019_12_IND_HOU,IND,NRG Stadium,HOU00,grass,Away,dome,Cloudy,0.0,False,70.0,False,36.0,1,False
2019,12,2019_12_IND_HOU,HOU,NRG Stadium,HOU00,grass,Home,dome,Cloudy,0.0,False,70.0,False,36.0,1,False
2019,12,2019_12_JAX_TEN,JAX,Nissan Stadium,NAS00,grass,Away,outdoors,Clear,9.0,False,52.0,False,49.0,1,False
2019,12,2019_12_JAX_TEN,JAX,Nissan Stadium,NAS00,grass,Away,outdoors,Clear,9.0,False,52.0,False,50.0,1,False
2019,12,2019_12_MIA_CLE,MIA,Cleveland Browns Stadium,CLE00,grass,Away,outdoors,Cloudy,14.0,False,39.0,False,36.0,1,False
2019,12,2019_12_MIA_CLE,CLE,Cleveland Browns Stadium,CLE00,grass,Home,outdoors,Cloudy,14.0,False,39.0,False,46.0,0,False
2019,12,2019_12_MIA_CLE,CLE,Cleveland Browns Stadium,CLE00,grass,Home,outdoors,Cloudy,14.0,False,39.0,False,40.0,1,False
2019,12,2019_12_MIA_CLE,CLE,Cleveland Browns Stadium,CLE00,grass,Home,outdoors,Cloudy,14.0,False,39.0,False,26.0,1,False
2019,12,2019_12_NYG_CHI,NYG,Soldier Field,CHI98,grass,Away,outdoors,Clear,12.0,False,48.0,False,42.0,0,False
2019,12,2019_12_NYG_CHI,NYG,Soldier Field,CHI98,grass,Away,outdoors,Clear,12.0,False,48.0,False,43.0,0,False
2019,12,2019_12_NYG_CHI,CHI,Soldier Field,CHI98,grass,Home,outdoors,Clear,12.0,False,48.0,False,26.0,1,False
2019,12,2019_12_NYG_CHI,CHI,Soldier Field,CHI98,grass,Home,outdoors,Clear,12.0,False,48.0,False,24.0,1,False
2019,12,2019_12_OAK_NYJ,LV,MetLife Stadium,NYC01,fieldturf,Away,outdoors,Rain,12.0,False,43.0,False,48.0,1,False
2019,12,2019_12_OAK_NYJ,NYJ,MetLife Stadium,NYC01,fieldturf,Home,outdoors,Rain,12.0,False,43.0,False,24.0,1,False
2019,12,2019_12_OAK_NYJ,LV,MetLife Stadium,NYC01,fieldturf,Away,outdoors,Rain,12.0,False,43.0,False,43.0,0,False
2019,12,2019_12_OAK_NYJ,NYJ,MetLife Stadium,NYC01,fieldturf,Home,outdoors,Rain,12.0,False,43.0,False,35.0,1,False
2019,12,2019_12_OAK_NYJ,NYJ,MetLife Stadium,NYC01,fieldturf,Home,outdoors,Rain,12.0,False,43.0,False,48.0,0,False
2019,12,2019_12_PIT_CIN,PIT,Paycor Stadium,CIN00,grass,Away,outdoors,Clear,10.0,False,46.0,False,26.0,1,False
2019,12,2019_12_PIT_CIN,CIN,Paycor Stadium,CIN00,grass,Home,outdoors,Clear,10.0,False,46.0,False,27.0,1,False
2019,12,2019_12_PIT_CIN,PIT,Paycor Stadium,CIN00,grass,Away,outdoors,Clear,10.0,False,46.0,False,47.0,1,False
2019,12,2019_12_PIT_CIN,PIT,Paycor Stadium,CIN00,grass,Away,outdoors,Clear,10.0,False,46.0,False,26.0,1,False
2019,12,2019_12_SEA_PHI,PHI,Lincoln Financial Field,PHI00,grass,Home,outdoors,Rain,17.0,False,40.0,False,28.0,1,False
